Site ProfileID Date Chainage Elevation Flag
DUCK P-004 1998-01-27 331.93 -4.15 GPS
DUCK P-004 1998-01-27 332.63 -4.15 GPS
DUCK P-004 1998-01-27 333.13 -4.16 GPS
DUCK P-004 1998-01-27 333.73 -4.17 GPS
DUCK P-004 1998-01-27 334.33 -4.18 GPS
DUCK P-004 1998-01-27 334.93 -4.19 GPS
DUCK P-004 1998-01-27 335.43 -4.20 GPS
DUCK P-004 1998-01-27 336.13 -4.21 GPS
DUCK P-004 1998-01-27 336.73 -4.23 GPS
DUCK P-004 1998-01-27 337.23 -4.23 GPS
DUCK P-004 1998-01-27 337.83 -4.24 GPS
DUCK P-004 1998-01-27 338.43 -4.25 GPS
DUCK P-004 1998-01-27 339.03 -4.27 GPS
DUCK P-004 1998-01-27 339.53 -4.27 GPS
DUCK P-004 1998-01-27 340.23 -4.28 GPS
DUCK P-004 1998-01-27 340.83 -4.30 GPS
DUCK P-004 1998-01-27 341.33 -4.30 GPS
DUCK P-004 1998-01-27 341.93 -4.32 GPS
DUCK P-004 1998-01-27 342.53 -4.31 GPS
DUCK P-004 1998-01-27 343.23 -4.33 GPS
DUCK P-004 1998-01-27 343.63 -4.34 GPS
DUCK P-004 1998-01-27 344.33 -4.34 GPS
DUCK P-004 1998-01-27 344.93 -4.36 GPS
DUCK P-004 1998-01-27 345.53 -4.37 GPS
DUCK P-004 1998-01-27 346.23 -4.37 GPS
DUCK P-004 1998-01-27 346.63 -4.38 GPS
DUCK P-004 1998-01-27 347.33 -4.39 GPS
DUCK P-004 1998-01-27 347.93 -4.41 GPS
DUCK P-004 1998-01-27 348.53 -4.40 GPS
DUCK P-004 1998-01-27 349.03 -4.42 GPS
DUCK P-004 1998-01-27 349.63 -4.43 GPS
DUCK P-004 1998-01-27 350.33 -4.46 GPS
DUCK P-004 1998-01-27 350.93 -4.45 GPS
DUCK P-004 1998-01-27 351.53 -4.46 GPS
DUCK P-004 1998-01-27 351.93 -4.47 GPS
DUCK P-004 1998-01-27 352.63 -4.48 GPS
DUCK P-004 1998-01-27 353.23 -4.48 GPS
DUCK P-004 1998-01-27 353.73 -4.49 GPS
DUCK P-004 1998-01-27 354.33 -4.51 GPS
DUCK P-004 1998-01-27 354.93 -4.52 GPS
DUCK P-004 1998-01-27 355.63 -4.52 GPS
DUCK P-004 1998-01-27 356.23 -4.53 GPS
DUCK P-004 1998-01-27 356.83 -4.54 GPS
DUCK P-004 1998-01-27 357.33 -4.54 GPS
DUCK P-004 1998-01-27 357.83 -4.54 GPS
DUCK P-004 1998-01-27 358.43 -4.55 GPS
DUCK P-004 1998-01-27 359.03 -4.58 GPS
DUCK P-004 1998-01-27 359.73 -4.57 GPS
DUCK P-004 1998-01-27 360.13 -4.58 GPS
DUCK P-004 1998-01-27 360.73 -4.59 GPS
DUCK P-004 1998-01-27 361.43 -4.60 GPS
DUCK P-004 1998-01-27 362.03 -4.60 GPS
DUCK P-004 1998-01-27 362.53 -4.61 GPS
DUCK P-004 1998-01-27 363.13 -4.63 GPS
DUCK P-004 1998-01-27 365.03 -4.65 GPS
DUCK P-004 1998-01-27 365.63 -4.66 GPS
DUCK P-004 1998-01-27 366.13 -4.66 GPS
DUCK P-004 1998-01-27 366.73 -4.67 GPS
DUCK P-004 1998-01-27 367.33 -4.69 GPS
DUCK P-004 1998-01-27 368.03 -4.70 GPS
DUCK P-004 1998-01-27 368.73 -4.70 GPS
DUCK P-004 1998-01-27 369.33 -4.71 GPS
DUCK P-004 1998-01-27 369.83 -4.71 GPS
DUCK P-004 1998-01-27 370.43 -4.73 GPS
DUCK P-004 1998-01-27 371.03 -4.73 GPS
DUCK P-004 1998-01-27 371.63 -4.74 GPS
DUCK P-004 1998-01-27 372.33 -4.75 GPS
DUCK P-004 1998-01-27 372.83 -4.75 GPS
DUCK P-004 1998-01-27 373.43 -4.76 GPS
DUCK P-004 1998-01-27 374.23 -4.77 GPS
DUCK P-004 1998-01-27 374.63 -4.77 GPS
DUCK P-004 1998-01-27 375.23 -4.78 GPS
DUCK P-004 1998-01-27 375.83 -4.78 GPS
DUCK P-004 1998-01-27 376.33 -4.80 GPS
DUCK P-004 1998-01-27 377.03 -4.79 GPS
DUCK P-004 1998-01-27 377.63 -4.80 GPS
DUCK P-004 1998-01-27 378.23 -4.82 GPS
DUCK P-004 1998-01-27 378.83 -4.82 GPS
DUCK P-004 1998-01-27 379.53 -4.83 GPS
DUCK P-004 1998-01-27 380.13 -4.85 GPS
DUCK P-004 1998-01-27 380.73 -4.86 GPS
DUCK P-004 1998-01-27 381.23 -4.87 GPS
DUCK P-004 1998-01-27 381.83 -4.86 GPS
DUCK P-004 1998-01-27 382.33 -4.87 GPS
DUCK P-004 1998-01-27 382.93 -4.88 GPS
DUCK P-004 1998-01-27 383.63 -4.89 GPS
DUCK P-004 1998-01-27 384.23 -4.90 GPS
DUCK P-004 1998-01-27 384.83 -4.90 GPS
DUCK P-004 1998-01-27 385.53 -4.92 GPS
DUCK P-004 1998-01-27 385.93 -4.91 GPS
DUCK P-004 1998-01-27 386.63 -4.93 GPS
DUCK P-004 1998-01-27 387.23 -4.94 GPS
DUCK P-004 1998-01-27 387.93 -4.94 GPS
DUCK P-004 1998-01-27 388.53 -4.95 GPS
DUCK P-004 1998-01-27 389.13 -4.96 GPS
DUCK P-004 1998-01-27 389.83 -4.97 GPS
DUCK P-004 1998-01-27 390.23 -4.97 GPS
DUCK P-004 1998-01-27 390.93 -4.98 GPS
DUCK P-004 1998-01-27 391.43 -4.99 GPS
DUCK P-004 1998-01-27 392.03 -5.00 GPS
DUCK P-004 1998-01-27 392.83 -5.01 GPS
DUCK P-004 1998-01-27 393.23 -5.02 GPS
DUCK P-004 1998-01-27 393.93 -5.03 GPS
DUCK P-004 1998-01-27 394.53 -5.03 GPS
DUCK P-004 1998-01-27 395.13 -5.03 GPS
DUCK P-004 1998-01-27 395.63 -5.04 GPS
DUCK P-004 1998-01-27 396.23 -5.05 GPS
DUCK P-004 1998-01-27 396.93 -5.06 GPS
DUCK P-004 1998-01-27 397.53 -5.07 GPS
DUCK P-004 1998-01-27 398.03 -5.07 GPS
DUCK P-004 1998-01-27 398.63 -5.08 GPS
DUCK P-004 1998-01-27 399.23 -5.09 GPS
DUCK P-004 1998-01-27 400.93 -5.11 GPS
DUCK P-004 1998-01-27 401.73 -5.13 GPS
DUCK P-004 1998-01-27 402.33 -5.13 GPS
DUCK P-004 1998-01-27 402.83 -5.13 GPS
DUCK P-004 1998-01-27 403.33 -5.13 GPS
DUCK P-004 1998-01-27 403.93 -5.15 GPS
DUCK P-004 1998-01-27 404.53 -5.16 GPS
DUCK P-004 1998-01-27 405.23 -5.16 GPS
DUCK P-004 1998-01-27 405.83 -5.17 GPS
DUCK P-004 1998-01-27 406.33 -5.17 GPS
DUCK P-004 1998-01-27 406.93 -5.19 GPS
DUCK P-004 1998-01-27 407.73 -5.19 GPS
DUCK P-004 1998-01-27 408.23 -5.18 GPS
DUCK P-004 1998-01-27 408.83 -5.20 GPS
DUCK P-004 1998-01-27 409.23 -5.20 GPS
DUCK P-004 1998-01-27 410.03 -5.21 GPS
DUCK P-004 1998-01-27 410.53 -5.22 GPS
DUCK P-004 1998-01-27 411.13 -5.22 GPS
DUCK P-004 1998-01-27 411.63 -5.23 GPS
DUCK P-004 1998-01-27 412.24 -5.22 GPS
DUCK P-004 1998-01-27 412.83 -5.23 GPS
DUCK P-004 1998-01-27 413.54 -5.24 GPS
DUCK P-004 1998-01-27 414.13 -5.25 GPS
DUCK P-004 1998-01-27 414.74 -5.26 GPS
DUCK P-004 1998-01-27 415.33 -5.26 GPS
DUCK P-004 1998-01-27 415.83 -5.27 GPS
DUCK P-004 1998-01-27 416.54 -5.27 GPS
DUCK P-004 1998-01-27 417.13 -5.28 GPS
DUCK P-004 1998-01-27 417.74 -5.29 GPS
DUCK P-004 1998-01-27 418.24 -5.29 GPS
DUCK P-004 1998-01-27 418.83 -5.30 GPS
DUCK P-004 1998-01-27 419.44 -5.31 GPS
DUCK P-004 1998-01-27 420.13 -5.32 GPS
DUCK P-004 1998-01-27 420.74 -5.32 GPS
DUCK P-004 1998-01-27 421.33 -5.33 GPS
DUCK P-004 1998-01-27 422.04 -5.34 GPS
DUCK P-004 1998-01-27 422.63 -5.33 GPS
DUCK P-004 1998-01-27 423.13 -5.35 GPS
DUCK P-004 1998-01-27 423.74 -5.36 GPS
DUCK P-004 1998-01-27 424.33 -5.36 GPS
DUCK P-004 1998-01-27 424.83 -5.35 GPS
DUCK P-004 1998-01-27 425.44 -5.36 GPS
DUCK P-004 1998-01-27 426.14 -5.37 GPS
DUCK P-004 1998-01-27 426.74 -5.38 GPS
DUCK P-004 1998-01-27 427.34 -5.38 GPS
DUCK P-004 1998-01-27 427.84 -5.39 GPS
DUCK P-004 1998-01-27 428.44 -5.39 GPS
DUCK P-004 1998-01-27 429.14 -5.40 GPS
DUCK P-004 1998-01-27 429.74 -5.41 GPS
DUCK P-004 1998-01-27 430.34 -5.41 GPS
DUCK P-004 1998-01-27 430.84 -5.41 GPS
DUCK P-004 1998-01-27 431.44 -5.43 GPS
DUCK P-004 1998-01-27 432.14 -5.44 GPS
DUCK P-004 1998-01-27 432.74 -5.44 GPS
DUCK P-004 1998-01-27 433.24 -5.45 GPS
DUCK P-004 1998-01-27 433.84 -5.45 GPS
DUCK P-004 1998-01-27 434.44 -5.46 GPS
DUCK P-004 1998-01-27 435.04 -5.46 GPS
DUCK P-004 1998-01-27 435.74 -5.47 GPS
DUCK P-004 1998-01-27 436.84 -5.49 GPS
DUCK P-004 1998-01-27 437.54 -5.49 GPS
DUCK P-004 1998-01-27 438.14 -5.50 GPS
DUCK P-004 1998-01-27 438.74 -5.49 GPS
DUCK P-004 1998-01-27 439.44 -5.51 GPS
DUCK P-004 1998-01-27 439.84 -5.51 GPS
DUCK P-004 1998-01-27 440.54 -5.51 GPS
DUCK P-004 1998-01-27 441.14 -5.52 GPS
DUCK P-004 1998-01-27 441.64 -5.53 GPS
DUCK P-004 1998-01-27 442.24 -5.54 GPS
DUCK P-004 1998-01-27 443.04 -5.55 GPS
DUCK P-004 1998-01-27 443.64 -5.55 GPS
DUCK P-004 1998-01-27 444.14 -5.55 GPS
DUCK P-004 1998-01-27 444.74 -5.56 GPS
DUCK P-004 1998-01-27 445.24 -5.56 GPS
DUCK P-004 1998-01-27 445.84 -5.57 GPS
DUCK P-004 1998-01-27 446.54 -5.57 GPS
DUCK P-004 1998-01-27 446.94 -5.58 GPS
DUCK P-004 1998-01-27 447.74 -5.60 GPS
DUCK P-004 1998-01-27 448.24 -5.60 GPS
DUCK P-004 1998-01-27 448.84 -5.60 GPS
DUCK P-004 1998-01-27 449.54 -5.60 GPS
DUCK P-004 1998-01-27 450.14 -5.61 GPS
DUCK P-004 1998-01-27 450.74 -5.62 GPS
DUCK P-004 1998-01-27 451.24 -5.62 GPS
DUCK P-004 1998-01-27 451.74 -5.63 GPS
DUCK P-004 1998-01-27 452.34 -5.63 GPS
DUCK P-004 1998-01-27 453.14 -5.64 GPS
DUCK P-004 1998-01-27 453.64 -5.64 GPS
DUCK P-004 1998-01-27 455.94 -5.68 GPS
DUCK P-004 1998-01-27 456.64 -5.67 GPS
DUCK P-004 1998-01-27 457.24 -5.68 GPS
DUCK P-004 1998-01-27 457.84 -5.69 GPS
DUCK P-004 1998-01-27 458.44 -5.70 GPS
DUCK P-004 1998-01-27 459.14 -5.70 GPS
DUCK P-004 1998-01-27 459.54 -5.70 GPS
DUCK P-004 1998-01-27 460.24 -5.71 GPS
DUCK P-004 1998-01-27 460.74 -5.72 GPS
DUCK P-004 1998-01-27 461.34 -5.72 GPS
DUCK P-004 1998-01-27 461.94 -5.72 GPS
DUCK P-004 1998-01-27 462.54 -5.73 GPS
DUCK P-004 1998-01-27 463.24 -5.74 GPS
DUCK P-004 1998-01-27 463.84 -5.75 GPS
DUCK P-004 1998-01-27 464.34 -5.75 GPS
DUCK P-004 1998-01-27 464.94 -5.75 GPS
DUCK P-004 1998-01-27 465.54 -5.76 GPS
DUCK P-004 1998-01-27 466.24 -5.76 GPS
DUCK P-004 1998-01-27 466.64 -5.76 GPS
DUCK P-004 1998-01-27 467.34 -5.77 GPS
DUCK P-004 1998-01-27 467.94 -5.77 GPS
DUCK P-004 1998-01-27 468.54 -5.78 GPS
DUCK P-004 1998-01-27 469.24 -5.78 GPS
DUCK P-004 1998-01-27 469.84 -5.79 GPS
DUCK P-004 1998-01-27 470.34 -5.79 GPS
DUCK P-004 1998-01-27 470.94 -5.79 GPS
DUCK P-004 1998-01-27 471.54 -5.80 GPS
DUCK P-004 1998-01-27 472.24 -5.82 GPS
DUCK P-004 1998-01-27 472.84 -5.82 GPS
DUCK P-004 1998-01-27 473.34 -5.83 GPS
DUCK P-004 1998-01-27 473.94 -5.83 GPS
DUCK P-004 1998-01-27 474.44 -5.83 GPS
DUCK P-004 1998-01-27 475.04 -5.83 GPS
DUCK P-004 1998-01-27 475.64 -5.84 GPS
DUCK P-004 1998-01-27 476.34 -5.86 GPS
DUCK P-004 1998-01-27 476.94 -5.85 GPS
DUCK P-004 1998-01-27 477.44 -5.85 GPS
DUCK P-004 1998-01-27 478.04 -5.85 GPS
DUCK P-004 1998-01-27 478.64 -5.87 GPS
DUCK P-004 1998-01-27 479.34 -5.87 GPS
DUCK P-004 1998-01-27 479.74 -5.87 GPS
DUCK P-004 1998-01-27 480.44 -5.88 GPS
DUCK P-004 1998-01-27 481.14 -5.89 GPS
DUCK P-004 1998-01-27 481.74 -5.89 GPS
DUCK P-004 1998-01-27 482.24 -5.89 GPS
DUCK P-004 1998-01-27 482.74 -5.91 GPS
DUCK P-004 1998-01-27 483.44 -5.90 GPS
DUCK P-004 1998-01-27 484.04 -5.91 GPS
DUCK P-004 1998-01-27 484.64 -5.91 GPS
DUCK P-004 1998-01-27 485.24 -5.92 GPS
DUCK P-004 1998-01-27 485.94 -5.92 GPS
DUCK P-004 1998-01-27 486.44 -5.92 GPS
DUCK P-004 1998-01-27 487.04 -5.92 GPS
DUCK P-004 1998-01-27 487.64 -5.92 GPS
DUCK P-004 1998-01-27 488.24 -5.93 GPS
DUCK P-004 1998-01-27 488.94 -5.94 GPS
DUCK P-004 1998-01-27 489.44 -5.95 GPS
DUCK P-004 1998-01-27 490.04 -5.96 GPS
DUCK P-004 1998-01-27 490.64 -5.96 GPS
DUCK P-004 1998-01-27 491.24 -5.96 GPS
DUCK P-004 1998-01-27 491.94 -5.96 GPS
DUCK P-004 1998-01-27 492.34 -5.97 GPS
DUCK P-004 1998-01-27 493.04 -5.98 GPS
DUCK P-004 1998-01-27 493.54 -5.99 GPS
DUCK P-004 1998-01-27 494.24 -5.99 GPS
DUCK P-004 1998-01-27 494.94 -5.99 GPS
DUCK P-004 1998-01-27 495.44 -5.99 GPS
DUCK P-004 1998-01-27 495.94 -6.00 GPS
DUCK P-004 1998-01-27 496.64 -6.01 GPS
DUCK P-004 1998-01-27 497.24 -6.02 GPS
DUCK P-004 1998-01-27 497.84 -6.03 GPS
DUCK P-004 1998-01-27 498.34 -6.03 GPS
DUCK P-004 1998-01-27 498.94 -6.03 GPS
DUCK P-004 1998-01-27 499.54 -6.03 GPS
DUCK P-004 1998-01-27 500.24 -6.04 GPS
DUCK P-004 1998-01-27 500.64 -6.03 GPS
DUCK P-004 1998-01-27 501.34 -6.05 GPS
DUCK P-004 1998-01-27 501.94 -6.06 GPS
DUCK P-004 1998-01-27 502.54 -6.06 GPS
DUCK P-004 1998-01-27 503.04 -6.07 GPS
DUCK P-004 1998-01-27 503.64 -6.07 GPS
DUCK P-004 1998-01-27 504.34 -6.08 GPS
DUCK P-004 1998-01-27 504.94 -6.08 GPS
DUCK P-004 1998-01-27 505.54 -6.08 GPS
DUCK P-004 1998-01-27 506.14 -6.09 GPS
DUCK P-004 1998-01-27 506.84 -6.10 GPS
DUCK P-004 1998-01-27 507.34 -6.11 GPS
DUCK P-004 1998-01-27 507.94 -6.10 GPS
DUCK P-004 1998-01-27 509.14 -6.11 GPS
DUCK P-004 1998-01-27 509.64 -6.10 GPS
DUCK P-004 1998-01-27 510.34 -6.12 GPS
DUCK P-004 1998-01-27 510.94 -6.13 GPS
DUCK P-004 1998-01-27 511.54 -6.14 GPS
DUCK P-004 1998-01-27 512.14 -6.14 GPS
DUCK P-004 1998-01-27 512.64 -6.14 GPS
DUCK P-004 1998-01-27 513.34 -6.13 GPS
DUCK P-004 1998-01-27 513.74 -6.14 GPS
DUCK P-004 1998-01-27 514.44 -6.15 GPS
DUCK P-004 1998-01-27 515.04 -6.16 GPS
DUCK P-004 1998-01-27 515.64 -6.16 GPS
DUCK P-004 1998-01-27 516.34 -6.17 GPS
DUCK P-004 1998-01-27 516.94 -6.18 GPS
DUCK P-004 1998-01-27 517.44 -6.17 GPS
DUCK P-004 1998-01-27 518.04 -6.17 GPS
DUCK P-004 1998-01-27 518.54 -6.18 GPS
DUCK P-004 1998-01-27 519.24 -6.19 GPS
DUCK P-004 1998-01-27 519.84 -6.20 GPS
DUCK P-004 1998-01-27 520.54 -6.21 GPS
DUCK P-004 1998-01-27 521.04 -6.21 GPS
DUCK P-004 1998-01-27 521.64 -6.20 GPS
DUCK P-004 1998-01-27 522.14 -6.21 GPS
DUCK P-004 1998-01-27 522.74 -6.22 GPS
DUCK P-004 1998-01-27 523.34 -6.22 GPS
DUCK P-004 1998-01-27 524.04 -6.23 GPS
DUCK P-004 1998-01-27 524.54 -6.23 GPS
DUCK P-004 1998-01-27 525.14 -6.24 GPS
DUCK P-004 1998-01-27 525.74 -6.24 GPS
DUCK P-004 1998-01-27 526.44 -6.25 GPS
DUCK P-004 1998-01-27 527.54 -6.26 GPS
DUCK P-004 1998-01-27 528.14 -6.26 GPS
DUCK P-004 1998-01-27 528.64 -6.28 GPS
DUCK P-004 1998-01-27 529.24 -6.28 GPS
DUCK P-004 1998-01-27 529.94 -6.27 GPS
DUCK P-004 1998-01-27 530.34 -6.28 GPS
DUCK P-004 1998-01-27 530.94 -6.29 GPS
DUCK P-004 1998-01-27 531.54 -6.29 GPS
DUCK P-004 1998-01-27 532.24 -6.30 GPS
DUCK P-004 1998-01-27 532.84 -6.31 GPS
DUCK P-004 1998-01-27 533.54 -6.31 GPS
DUCK P-004 1998-01-27 533.94 -6.31 GPS
DUCK P-004 1998-01-27 534.54 -6.31 GPS
DUCK P-004 1998-01-27 535.24 -6.32 GPS
DUCK P-004 1998-01-27 535.64 -6.32 GPS
DUCK P-004 1998-01-27 536.34 -6.32 GPS
DUCK P-004 1998-01-27 536.94 -6.33 GPS
DUCK P-004 1998-01-27 537.64 -6.34 GPS
DUCK P-004 1998-01-27 538.24 -6.34 GPS
DUCK P-004 1998-01-27 538.74 -6.34 GPS
DUCK P-004 1998-01-27 539.34 -6.35 GPS
DUCK P-004 1998-01-27 539.94 -6.36 GPS
DUCK P-004 1998-01-27 540.64 -6.36 GPS
DUCK P-004 1998-01-27 541.14 -6.35 GPS
DUCK P-004 1998-01-27 541.74 -6.37 GPS
DUCK P-004 1998-01-27 542.34 -6.37 GPS
DUCK P-004 1998-01-27 542.94 -6.37 GPS
DUCK P-004 1998-01-27 543.64 -6.38 GPS
DUCK P-004 1998-01-27 544.14 -6.38 GPS
DUCK P-004 1998-01-27 544.74 -6.39 GPS
DUCK P-004 1998-01-27 545.34 -6.39 GPS
DUCK P-004 1998-01-27 545.94 -6.40 GPS
DUCK P-004 1998-01-27 546.44 -6.41 GPS
DUCK P-004 1998-01-27 547.04 -6.41 GPS
DUCK P-004 1998-01-27 547.74 -6.42 GPS
DUCK P-004 1998-01-27 548.34 -6.42 GPS
DUCK P-004 1998-01-27 548.94 -6.42 GPS
DUCK P-004 1998-01-27 549.44 -6.43 GPS
DUCK P-004 1998-01-27 550.04 -6.43 GPS
DUCK P-004 1998-01-27 550.74 -6.44 GPS
DUCK P-004 1998-01-27 551.34 -6.44 GPS
DUCK P-004 1998-01-27 551.84 -6.44 GPS
DUCK P-004 1998-01-27 552.44 -6.44 GPS
DUCK P-004 1998-01-27 552.95 -6.45 GPS
DUCK P-004 1998-01-27 553.54 -6.45 GPS
DUCK P-004 1998-01-27 554.25 -6.45 GPS
DUCK P-004 1998-01-27 554.85 -6.47 GPS
DUCK P-004 1998-01-27 555.45 -6.47 GPS
DUCK P-004 1998-01-27 555.85 -6.46 GPS
DUCK P-004 1998-01-27 556.54 -6.47 GPS
DUCK P-004 1998-01-27 557.14 -6.48 GPS
DUCK P-004 1998-01-27 557.75 -6.49 GPS
DUCK P-004 1998-01-27 558.25 -6.49 GPS
DUCK P-004 1998-01-27 558.85 -6.49 GPS
DUCK P-004 1998-01-27 559.54 -6.50 GPS
DUCK P-004 1998-01-27 560.04 -6.50 GPS
DUCK P-004 1998-01-27 560.75 -6.49 GPS
DUCK P-004 1998-01-27 561.14 -6.50 GPS
DUCK P-004 1998-01-27 561.85 -6.51 GPS
DUCK P-004 1998-01-27 563.04 -6.52 GPS
DUCK P-004 1998-01-27 563.64 -6.53 GPS
DUCK P-004 1998-01-27 564.14 -6.53 GPS
DUCK P-004 1998-01-27 564.85 -6.53 GPS
DUCK P-004 1998-01-27 565.45 -6.54 GPS
DUCK P-004 1998-01-27 566.04 -6.54 GPS
DUCK P-004 1998-01-27 566.54 -6.55 GPS
DUCK P-004 1998-01-27 567.05 -6.55 GPS
DUCK P-004 1998-01-27 567.65 -6.56 GPS
DUCK P-004 1998-01-27 568.25 -6.56 GPS
DUCK P-004 1998-01-27 568.95 -6.56 GPS
DUCK P-004 1998-01-27 569.55 -6.57 GPS
DUCK P-004 1998-01-27 570.15 -6.58 GPS
DUCK P-004 1998-01-27 570.75 -6.58 GPS
DUCK P-004 1998-01-27 571.25 -6.58 GPS
DUCK P-004 1998-01-27 571.95 -6.58 GPS
DUCK P-004 1998-01-27 572.35 -6.59 GPS
DUCK P-004 1998-01-27 573.05 -6.60 GPS
DUCK P-004 1998-01-27 573.75 -6.60 GPS
DUCK P-004 1998-01-27 574.25 -6.61 GPS
DUCK P-004 1998-01-27 574.95 -6.61 GPS
DUCK P-004 1998-01-27 575.35 -6.62 GPS
DUCK P-004 1998-01-27 576.15 -6.62 GPS
DUCK P-004 1998-01-27 576.75 -6.63 GPS
DUCK P-004 1998-01-27 577.25 -6.63 GPS
DUCK P-004 1998-01-27 577.85 -6.63 GPS
DUCK P-004 1998-01-27 578.45 -6.64 GPS
DUCK P-004 1998-01-27 579.05 -6.64 GPS
DUCK P-004 1998-01-27 579.55 -6.64 GPS
DUCK P-004 1998-01-27 580.25 -6.65 GPS
DUCK P-004 1998-01-27 580.85 -6.65 GPS
DUCK P-004 1998-01-27 581.45 -6.67 GPS
DUCK P-004 1998-01-27 582.05 -6.67 GPS
DUCK P-004 1998-01-27 582.75 -6.66 GPS
DUCK P-004 1998-01-27 583.25 -6.66 GPS
DUCK P-004 1998-01-27 583.65 -6.67 GPS
DUCK P-004 1998-01-27 584.35 -6.68 GPS
DUCK P-004 1998-01-27 584.95 -6.68 GPS
DUCK P-004 1998-01-27 585.55 -6.69 GPS
DUCK P-004 1998-01-27 586.15 -6.70 GPS
DUCK P-004 1998-01-27 586.85 -6.70 GPS
DUCK P-004 1998-01-27 587.45 -6.71 GPS
DUCK P-004 1998-01-27 587.95 -6.71 GPS
DUCK P-004 1998-01-27 588.55 -6.71 GPS
DUCK P-004 1998-01-27 589.05 -6.72 GPS
DUCK P-004 1998-01-27 589.65 -6.73 GPS
DUCK P-004 1998-01-27 590.35 -6.73 GPS
DUCK P-004 1998-01-27 590.95 -6.73 GPS
DUCK P-004 1998-01-27 591.45 -6.73 GPS
DUCK P-004 1998-01-27 592.05 -6.74 GPS
DUCK P-004 1998-01-27 592.65 -6.74 GPS
DUCK P-004 1998-01-27 593.15 -6.74 GPS
DUCK P-004 1998-01-27 593.75 -6.75 GPS
DUCK P-004 1998-01-27 594.45 -6.76 GPS
DUCK P-004 1998-01-27 595.05 -6.76 GPS
DUCK P-004 1998-01-27 595.65 -6.77 GPS
DUCK P-004 1998-01-27 596.25 -6.77 GPS
DUCK P-004 1998-01-27 596.75 -6.77 GPS
DUCK P-004 1998-01-27 597.25 -6.78 GPS
DUCK P-004 1998-01-27 597.85 -6.78 GPS
DUCK P-004 1998-01-27 598.55 -6.79 GPS
DUCK P-004 1998-01-27 599.15 -6.80 GPS
DUCK P-004 1998-01-27 599.75 -6.79 GPS
DUCK P-004 1998-01-27 600.35 -6.80 GPS
DUCK P-004 1998-01-27 600.95 -6.80 GPS
DUCK P-004 1998-01-27 601.45 -6.81 GPS
DUCK P-004 1998-01-27 602.05 -6.81 GPS
DUCK P-004 1998-01-27 602.55 -6.81 GPS
DUCK P-004 1998-01-27 603.15 -6.83 GPS
DUCK P-004 1998-01-27 603.85 -6.83 GPS
DUCK P-004 1998-01-27 604.45 -6.84 GPS
DUCK P-004 1998-01-27 605.05 -6.84 GPS
DUCK P-004 1998-01-27 605.75 -6.85 GPS
DUCK P-004 1998-01-27 606.15 -6.84 GPS
DUCK P-004 1998-01-27 606.85 -6.84 GPS
DUCK P-004 1998-01-27 607.45 -6.85 GPS
DUCK P-004 1998-01-27 607.95 -6.86 GPS
DUCK P-004 1998-01-27 608.45 -6.86 GPS
DUCK P-004 1998-01-27 609.05 -6.86 GPS
DUCK P-004 1998-01-27 609.75 -6.86 GPS
DUCK P-004 1998-01-27 610.35 -6.87 GPS
DUCK P-004 1998-01-27 610.95 -6.88 GPS
DUCK P-004 1998-01-27 611.65 -6.89 GPS
DUCK P-004 1998-01-27 612.05 -6.89 GPS
DUCK P-004 1998-01-27 612.75 -6.89 GPS
DUCK P-004 1998-01-27 613.35 -6.90 GPS
DUCK P-004 1998-01-27 613.95 -6.90 GPS
DUCK P-004 1998-01-27 614.45 -6.90 GPS
DUCK P-004 1998-01-27 615.05 -6.91 GPS
DUCK P-004 1998-01-27 615.75 -6.91 GPS
DUCK P-004 1998-01-27 617.85 -6.92 GPS
DUCK P-004 1998-01-27 618.55 -6.93 GPS
DUCK P-004 1998-01-27 619.15 -6.94 GPS
DUCK P-004 1998-01-27 619.75 -6.94 GPS
DUCK P-004 1998-01-27 620.35 -6.95 GPS
DUCK P-004 1998-01-27 620.85 -6.96 GPS
DUCK P-004 1998-01-27 621.55 -6.95 GPS
DUCK P-004 1998-01-27 622.15 -6.95 GPS
DUCK P-004 1998-01-27 622.75 -6.96 GPS
DUCK P-004 1998-01-27 623.25 -6.96 GPS
DUCK P-004 1998-01-27 623.85 -6.96 GPS
DUCK P-004 1998-01-27 624.55 -6.97 GPS
DUCK P-004 1998-01-27 625.15 -6.97 GPS
DUCK P-004 1998-01-27 625.65 -6.97 GPS
DUCK P-004 1998-01-27 626.25 -6.99 GPS
DUCK P-004 1998-01-27 626.85 -6.99 GPS
DUCK P-004 1998-01-27 627.45 -6.99 GPS
DUCK P-004 1998-01-27 627.95 -6.99 GPS
DUCK P-004 1998-01-27 628.55 -7.00 GPS
DUCK P-004 1998-01-27 629.15 -7.01 GPS
DUCK P-004 1998-01-27 629.85 -7.01 GPS
DUCK P-004 1998-01-27 630.45 -7.01 GPS
DUCK P-004 1998-01-27 630.95 -7.01 GPS
DUCK P-004 1998-01-27 631.55 -7.02 GPS
DUCK P-004 1998-01-27 632.15 -7.03 GPS
DUCK P-004 1998-01-27 632.85 -7.04 GPS
DUCK P-004 1998-01-27 633.35 -7.03 GPS
DUCK P-004 1998-01-27 633.95 -7.03 GPS
DUCK P-004 1998-01-27 635.75 -7.05 GPS
DUCK P-004 1998-01-27 636.35 -7.05 GPS
DUCK P-004 1998-01-27 636.85 -7.06 GPS
DUCK P-004 1998-01-27 637.45 -7.06 GPS
