Site ProfileID Date Chainage Elevation Flag
NARRA PF4 2014-08-14 18 6.2 DUNEFILL
NARRA PF4 2014-08-14 19 6.03 DUNEFILL
NARRA PF4 2014-08-14 20 5.87 DUNEFILL
NARRA PF4 2014-08-14 21 5.8 DUNEFILL
NARRA PF4 2014-08-14 22 5.11 DUNEFILL
NARRA PF4 2014-08-14 23 4.6 GPS
NARRA PF4 2014-08-14 24 4.39 GPS
NARRA PF4 2014-08-14 25 4.1 GPS
NARRA PF4 2014-08-14 26 3.9 GPS
NARRA PF4 2014-08-14 27 3.64 GPS
NARRA PF4 2014-08-14 28 3.51 GPS
NARRA PF4 2014-08-14 29 3.43 GPS
NARRA PF4 2014-08-14 30 3.41 GPS
NARRA PF4 2014-08-14 31 3.34 GPS
NARRA PF4 2014-08-14 32 3.25 GPS
NARRA PF4 2014-08-14 33 3.17 GPS
NARRA PF4 2014-08-14 34 3.17 GPS
NARRA PF4 2014-08-14 35 3.14 GPS
NARRA PF4 2014-08-14 36 3.12 GPS
NARRA PF4 2014-08-14 37 3.08 GPS
NARRA PF4 2014-08-14 38 3.11 GPS
NARRA PF4 2014-08-14 39 3.1 GPS
NARRA PF4 2014-08-14 40 3.09 GPS
NARRA PF4 2014-08-14 41 3.09 GPS
NARRA PF4 2014-08-14 42 3.1 GPS
NARRA PF4 2014-08-14 43 3.1 GPS
NARRA PF4 2014-08-14 44 3.09 GPS
NARRA PF4 2014-08-14 45 3.11 GPS
NARRA PF4 2014-08-14 46 3.1 GPS
NARRA PF4 2014-08-14 47 3.09 GPS
NARRA PF4 2014-08-14 48 3.07 GPS
NARRA PF4 2014-08-14 49 3.06 GPS
NARRA PF4 2014-08-14 50 2.98 GPS
NARRA PF4 2014-08-14 51 2.9 GPS
NARRA PF4 2014-08-14 52 2.81 GPS
NARRA PF4 2014-08-14 53 2.76 GPS
NARRA PF4 2014-08-14 54 2.72 GPS
NARRA PF4 2014-08-14 55 2.66 GPS
NARRA PF4 2014-08-14 56 2.62 GPS
NARRA PF4 2014-08-14 57 2.58 GPS
NARRA PF4 2014-08-14 58 2.52 GPS
NARRA PF4 2014-08-14 59 2.45 GPS
NARRA PF4 2014-08-14 60 2.37 GPS
NARRA PF4 2014-08-14 61 2.29 GPS
NARRA PF4 2014-08-14 62 2.21 GPS
NARRA PF4 2014-08-14 63 2.13 GPS
NARRA PF4 2014-08-14 64 2.05 GPS
NARRA PF4 2014-08-14 65 2 GPS
NARRA PF4 2014-08-14 66 1.92 GPS
NARRA PF4 2014-08-14 67 1.83 GPS
NARRA PF4 2014-08-14 68 1.79 GPS
NARRA PF4 2014-08-14 69 1.73 GPS
NARRA PF4 2014-08-14 70 1.64 GPS
NARRA PF4 2014-08-14 71 1.54 GPS
NARRA PF4 2014-08-14 72 1.47 GPS
NARRA PF4 2014-08-14 73 1.41 GPS
NARRA PF4 2014-08-14 74 1.34 GPS
NARRA PF4 2014-08-14 75 1.26 GPS
NARRA PF4 2014-08-14 76 1.16 GPS
NARRA PF4 2014-08-14 77 1.07 GPS
NARRA PF4 2014-08-14 78 1 GPS
NARRA PF4 2014-08-14 79 0.92 GPS
NARRA PF4 2014-08-14 80 0.83 GPS
NARRA PF4 2014-08-14 81 0.76 GPS
NARRA PF4 2014-08-14 82 0.68 GPS
NARRA PF4 2014-08-14 83 0.59 GPS
NARRA PF4 2014-08-14 84 0.5 GPS
NARRA PF4 2014-08-14 85 0.41 GPS
NARRA PF4 2014-08-14 86 0.34 GPS
NARRA PF4 2014-08-14 87 0.25 GPS
NARRA PF4 2014-08-14 88 0.17 GPS
NARRA PF4 2014-08-14 89 0.1 GPS
NARRA PF4 2014-08-14 90 0.03 GPS
NARRA PF4 2014-08-14 91 -0.04 GPS
NARRA PF4 2014-08-14 92 -0.13 GPS
NARRA PF4 2014-08-14 93 -0.21 GPS
NARRA PF4 2014-08-14 94 -0.29 GPS
NARRA PF4 2014-08-14 95 -0.37 GPS
NARRA PF4 2014-08-14 96 -0.44 GPS
NARRA PF4 2014-08-14 97 -0.55 GPS
NARRA PF4 2014-08-14 98 -0.61 GPS
NARRA PF4 2014-08-14 99 -0.59 GPS
NARRA PF4 2014-08-14 100 -0.55 GPS
NARRA PF4 2014-08-14 101 -0.54 GPS
NARRA PF4 2014-08-14 102 -0.53 GPS
NARRA PF4 2014-08-14 103 -0.54 GPS
NARRA PF4 2014-08-14 104 -0.52 GPS
NARRA PF4 2014-08-14 105 -0.53 GPS
NARRA PF4 2014-08-14 106 -0.54 GPS
NARRA PF4 2014-08-14 107 -0.55 GPS
NARRA PF4 2014-08-14 108 -0.59 GPS
NARRA PF4 2014-08-14 109 -0.58 GPS
NARRA PF4 2014-08-14 110 -0.62 GPS
NARRA PF4 2014-08-14 111 -0.64 GPS
NARRA PF4 2014-08-14 112 -0.68 GPS
NARRA PF4 2014-08-14 113 -0.7 GPS
NARRA PF4 2014-08-14 114 -0.73 GPS
NARRA PF4 2014-08-14 115 -0.77 GPS
NARRA PF4 2014-08-14 116 -0.78 GPS
NARRA PF6 2014-08-14 0 6.55 DUNEFILL
NARRA PF6 2014-08-14 1 6.48 DUNEFILL
NARRA PF6 2014-08-14 2 6.42 DUNEFILL
NARRA PF6 2014-08-14 3 6.35 DUNEFILL
NARRA PF6 2014-08-14 4 5.86 DUNEFILL
NARRA PF6 2014-08-14 5 5.9 DUNEFILL
NARRA PF6 2014-08-14 6 5.78 GPS
NARRA PF6 2014-08-14 7 5.62 GPS
NARRA PF6 2014-08-14 8 5.5 GPS
NARRA PF6 2014-08-14 9 5.42 GPS
NARRA PF6 2014-08-14 10 5.3 GPS
NARRA PF6 2014-08-14 11 5.13 GPS
NARRA PF6 2014-08-14 12 4.87 GPS
NARRA PF6 2014-08-14 13 4.53 GPS
NARRA PF6 2014-08-14 14 4.26 GPS
NARRA PF6 2014-08-14 15 4 GPS
NARRA PF6 2014-08-14 16 3.68 GPS
NARRA PF6 2014-08-14 17 3.47 GPS
NARRA PF6 2014-08-14 18 3.41 GPS
NARRA PF6 2014-08-14 19 3.38 GPS
NARRA PF6 2014-08-14 20 3.36 GPS
NARRA PF6 2014-08-14 21 3.36 GPS
NARRA PF6 2014-08-14 22 3.36 GPS
NARRA PF6 2014-08-14 23 3.35 GPS
NARRA PF6 2014-08-14 24 3.35 GPS
NARRA PF6 2014-08-14 25 3.35 GPS
NARRA PF6 2014-08-14 26 3.36 GPS
NARRA PF6 2014-08-14 27 3.38 GPS
NARRA PF6 2014-08-14 28 3.08 GPS
NARRA PF6 2014-08-14 29 2.73 GPS
NARRA PF6 2014-08-14 30 2.54 GPS
NARRA PF6 2014-08-14 31 2.39 GPS
NARRA PF6 2014-08-14 32 2.25 GPS
NARRA PF6 2014-08-14 33 2.14 GPS
NARRA PF6 2014-08-14 34 2.03 GPS
NARRA PF6 2014-08-14 35 1.87 GPS
NARRA PF6 2014-08-14 36 1.73 GPS
NARRA PF6 2014-08-14 37 1.58 GPS
NARRA PF6 2014-08-14 38 1.42 GPS
NARRA PF6 2014-08-14 39 1.25 GPS
NARRA PF6 2014-08-14 40 1.14 GPS
NARRA PF6 2014-08-14 41 1.03 GPS
NARRA PF6 2014-08-14 42 0.93 GPS
NARRA PF6 2014-08-14 43 0.82 GPS
NARRA PF6 2014-08-14 44 0.72 GPS
NARRA PF6 2014-08-14 45 0.63 GPS
NARRA PF6 2014-08-14 46 0.53 GPS
NARRA PF6 2014-08-14 47 0.43 GPS
NARRA PF6 2014-08-14 48 0.31 GPS
NARRA PF6 2014-08-14 49 0.22 GPS
NARRA PF6 2014-08-14 50 0.11 GPS
NARRA PF6 2014-08-14 51 0.01 GPS
NARRA PF6 2014-08-14 52 -0.12 GPS
NARRA PF6 2014-08-14 53 -0.23 GPS
NARRA PF6 2014-08-14 54 -0.34 GPS
NARRA PF6 2014-08-14 55 -0.43 GPS
NARRA PF6 2014-08-14 56 -0.49 GPS
NARRA PF6 2014-08-14 57 -0.54 GPS
NARRA PF6 2014-08-14 58 -0.63 GPS
NARRA PF6 2014-08-14 59 -0.71 GPS
NARRA PF6 2014-08-14 60 -0.8 GPS
NARRA PF8 2014-08-14 0 3.4 DUNEFILL
NARRA PF8 2014-08-14 1 3.46 GPS
NARRA PF8 2014-08-14 2 3.38 GPS
NARRA PF8 2014-08-14 3 3.36 GPS
NARRA PF8 2014-08-14 4 3.38 GPS
NARRA PF8 2014-08-14 5 3.35 GPS
NARRA PF8 2014-08-14 6 3.31 GPS
NARRA PF8 2014-08-14 7 3.32 GPS
NARRA PF8 2014-08-14 8 3.33 GPS
NARRA PF8 2014-08-14 9 3.26 GPS
NARRA PF8 2014-08-14 10 3.31 GPS
NARRA PF8 2014-08-14 11 3.31 GPS
NARRA PF8 2014-08-14 12 3.32 GPS
NARRA PF8 2014-08-14 13 3.31 GPS
NARRA PF8 2014-08-14 14 3.28 GPS
NARRA PF8 2014-08-14 15 3.28 GPS
NARRA PF8 2014-08-14 16 3.26 GPS
NARRA PF8 2014-08-14 17 3.27 GPS
NARRA PF8 2014-08-14 18 3.28 GPS
NARRA PF8 2014-08-14 19 3.26 GPS
NARRA PF8 2014-08-14 20 3.22 GPS
NARRA PF8 2014-08-14 21 3.19 GPS
NARRA PF8 2014-08-14 22 3.2 GPS
NARRA PF8 2014-08-14 23 3.21 GPS
NARRA PF8 2014-08-14 24 3.2 GPS
NARRA PF8 2014-08-14 25 3.19 GPS
NARRA PF8 2014-08-14 26 3.19 GPS
NARRA PF8 2014-08-14 27 3.15 GPS
NARRA PF8 2014-08-14 28 3.1 GPS
NARRA PF8 2014-08-14 29 3.08 GPS
NARRA PF8 2014-08-14 30 3.04 GPS
NARRA PF8 2014-08-14 31 3.01 GPS
NARRA PF8 2014-08-14 32 3 GPS
NARRA PF8 2014-08-14 33 2.97 GPS
NARRA PF8 2014-08-14 34 2.94 GPS
NARRA PF8 2014-08-14 35 2.97 GPS
NARRA PF8 2014-08-14 36 2.97 GPS
NARRA PF8 2014-08-14 37 2.95 GPS
NARRA PF8 2014-08-14 38 2.96 GPS
NARRA PF8 2014-08-14 39 2.96 GPS
NARRA PF8 2014-08-14 40 2.98 GPS
NARRA PF8 2014-08-14 41 3 GPS
NARRA PF8 2014-08-14 42 2.98 GPS
NARRA PF8 2014-08-14 43 3 GPS
NARRA PF8 2014-08-14 44 2.96 GPS
NARRA PF8 2014-08-14 45 2.86 GPS
NARRA PF8 2014-08-14 46 2.8 GPS
NARRA PF8 2014-08-14 47 2.67 GPS
NARRA PF8 2014-08-14 48 2.53 GPS
NARRA PF8 2014-08-14 49 2.4 GPS
NARRA PF8 2014-08-14 50 2.3 GPS
NARRA PF8 2014-08-14 51 2.21 GPS
NARRA PF8 2014-08-14 52 2.12 GPS
NARRA PF8 2014-08-14 53 1.99 GPS
NARRA PF8 2014-08-14 54 1.84 GPS
NARRA PF8 2014-08-14 55 1.69 GPS
NARRA PF8 2014-08-14 56 1.55 GPS
NARRA PF8 2014-08-14 57 1.43 GPS
NARRA PF8 2014-08-14 58 1.29 GPS
NARRA PF8 2014-08-14 59 1.15 GPS
NARRA PF8 2014-08-14 60 1.03 GPS
NARRA PF8 2014-08-14 61 0.88 GPS
NARRA PF8 2014-08-14 62 0.7 GPS
NARRA PF8 2014-08-14 63 0.56 GPS
NARRA PF8 2014-08-14 64 0.41 GPS
NARRA PF8 2014-08-14 65 0.3 GPS
NARRA PF8 2014-08-14 66 0.19 GPS
NARRA PF8 2014-08-14 67 0.07 GPS
NARRA PF8 2014-08-14 68 -0.09 GPS
NARRA PF8 2014-08-14 69 -0.24 GPS
NARRA PF8 2014-08-14 70 -0.31 GPS
NARRA PF8 2014-08-14 71 -0.41 GPS
NARRA PF8 2014-08-14 72 -0.51 GPS
NARRA PF8 2014-08-14 73 -0.6 GPS
NARRA PF8 2014-08-14 74 -0.75 GPS
NARRA PF8 2014-08-14 75 -0.86 GPS
NARRA PF8 2014-08-14 76 -0.95 GPS
NARRA PF8 2014-08-14 77 -1.05 GPS
NARRA PF2 2014-08-14 0 9.37 DUNEFILL
NARRA PF2 2014-08-14 1 9.34 DUNEFILL
NARRA PF2 2014-08-14 2 9.26 DUNEFILL
NARRA PF2 2014-08-14 3 9.25 DUNEFILL
NARRA PF2 2014-08-14 4 9.26 DUNEFILL
NARRA PF2 2014-08-14 5 9.26 DUNEFILL
NARRA PF2 2014-08-14 6 9.05 DUNEFILL
NARRA PF2 2014-08-14 7 8.91 DUNEFILL
NARRA PF2 2014-08-14 8 8.79 DUNEFILL
NARRA PF2 2014-08-14 9 8.48 DUNEFILL
NARRA PF2 2014-08-14 10 8.18 DUNEFILL
NARRA PF2 2014-08-14 11 7.89 DUNEFILL
NARRA PF2 2014-08-14 12 7.56 DUNEFILL
NARRA PF2 2014-08-14 13 7.19 DUNEFILL
NARRA PF2 2014-08-14 14 6.77 DUNEFILL
NARRA PF2 2014-08-14 15 6.48 DUNEFILL
NARRA PF2 2014-08-14 16 6.29 DUNEFILL
NARRA PF2 2014-08-14 17 6.19 DUNEFILL
NARRA PF2 2014-08-14 18 6.16 DUNEFILL
NARRA PF2 2014-08-14 19 6.26 DUNEFILL
NARRA PF2 2014-08-14 20 6.36 DUNEFILL
NARRA PF2 2014-08-14 21 6.37 DUNEFILL
NARRA PF2 2014-08-14 22 6.21 DUNEFILL
NARRA PF2 2014-08-14 23 5.34 DUNEFILL
NARRA PF2 2014-08-14 24 4.96 DUNEFILL
NARRA PF2 2014-08-14 25 4.57 GPS
NARRA PF2 2014-08-14 26 4.16 GPS
NARRA PF2 2014-08-14 27 3.97 GPS
NARRA PF2 2014-08-14 28 3.81 GPS
NARRA PF2 2014-08-14 29 3.6 GPS
NARRA PF2 2014-08-14 30 3.46 GPS
NARRA PF2 2014-08-14 31 3.34 GPS
NARRA PF2 2014-08-14 32 3.24 GPS
NARRA PF2 2014-08-14 33 3.14 GPS
NARRA PF2 2014-08-14 34 3.04 GPS
NARRA PF2 2014-08-14 35 2.97 GPS
NARRA PF2 2014-08-14 36 2.91 GPS
NARRA PF2 2014-08-14 37 2.86 GPS
NARRA PF2 2014-08-14 38 2.86 GPS
NARRA PF2 2014-08-14 39 2.84 GPS
NARRA PF2 2014-08-14 40 2.8 GPS
NARRA PF2 2014-08-14 41 2.76 GPS
NARRA PF2 2014-08-14 42 2.73 GPS
NARRA PF2 2014-08-14 43 2.71 GPS
NARRA PF2 2014-08-14 44 2.69 GPS
NARRA PF2 2014-08-14 45 2.59 GPS
NARRA PF2 2014-08-14 46 2.52 GPS
NARRA PF2 2014-08-14 47 2.37 GPS
NARRA PF2 2014-08-14 48 2.32 GPS
NARRA PF2 2014-08-14 49 2.23 GPS
NARRA PF2 2014-08-14 50 2.1 GPS
NARRA PF2 2014-08-14 51 2 GPS
NARRA PF2 2014-08-14 52 1.93 GPS
NARRA PF2 2014-08-14 53 1.87 GPS
NARRA PF2 2014-08-14 54 1.77 GPS
NARRA PF2 2014-08-14 55 1.67 GPS
NARRA PF2 2014-08-14 56 1.56 GPS
NARRA PF2 2014-08-14 57 1.43 GPS
NARRA PF2 2014-08-14 58 1.33 GPS
NARRA PF2 2014-08-14 59 1.22 GPS
NARRA PF2 2014-08-14 60 1.1 GPS
NARRA PF2 2014-08-14 61 0.97 GPS
NARRA PF2 2014-08-14 62 0.89 GPS
NARRA PF2 2014-08-14 63 0.75 GPS
NARRA PF2 2014-08-14 64 0.67 GPS
NARRA PF2 2014-08-14 65 0.56 GPS
NARRA PF2 2014-08-14 66 0.43 GPS
NARRA PF2 2014-08-14 67 0.32 GPS
NARRA PF2 2014-08-14 68 0.19 GPS
NARRA PF2 2014-08-14 69 0.05 GPS
NARRA PF2 2014-08-14 70 -0.05 GPS
NARRA PF2 2014-08-14 71 -0.2 GPS
NARRA PF2 2014-08-14 72 -0.34 GPS
NARRA PF2 2014-08-14 73 -0.52 GPS
NARRA PF2 2014-08-14 74 -0.72 GPS
NARRA PF2 2014-08-14 75 -0.78 GPS
NARRA PF2 2014-08-14 76 -0.8 GPS
NARRA PF2 2014-08-14 77 -0.86 GPS
NARRA PF2 2014-08-14 78 -0.88 GPS
NARRA PF2 2014-08-14 79 -0.87 GPS
NARRA PF2 2014-08-14 80 -0.93 GPS
NARRA PF2 2014-08-14 81 -1 GPS
NARRA PF2 2014-08-14 82 -1 GPS
NARRA PF2 2014-08-14 83 -1.04 GPS
NARRA PF2 2014-08-14 84 -1.04 GPS
NARRA PF2 2014-08-14 85 -1.03 GPS
NARRA PF2 2014-08-14 86 -1.02 GPS
NARRA PF2 2014-08-14 87 -1.11 GPS
NARRA PF2 2014-08-14 88 -1.08 GPS
NARRA PF2 2014-08-14 89 -1.1 GPS
NARRA PF2 2014-08-14 90 -1.15 GPS
NARRA PF2 2014-08-14 91 -1.07 GPS
NARRA PF2 2014-08-14 92 -0.97 GPS
NARRA PF2 2014-08-14 93 -0.92 GPS
NARRA PF2 2014-08-14 94 -0.81 GPS
NARRA PF2 2014-08-14 95 -0.78 GPS
NARRA PF2 2014-08-14 96 -0.74 GPS
NARRA PF2 2014-08-14 97 -0.73 GPS
NARRA PF2 2014-08-14 98 -0.72 GPS
NARRA PF2 2014-08-14 99 -0.71 GPS
NARRA PF2 2014-08-14 100 -0.71 GPS
NARRA PF2 2014-08-14 101 -0.71 GPS
NARRA PF2 2014-08-14 102 -0.73 GPS
NARRA PF2 2014-08-14 103 -0.73 GPS
NARRA PF2 2014-08-14 104 -0.76 GPS
NARRA PF2 2014-08-14 105 -0.77 GPS
NARRA PF1 2014-08-20 0 9.12 DUNEFILL
NARRA PF1 2014-08-20 1 9.11 DUNEFILL
NARRA PF1 2014-08-20 2 9.06 DUNEFILL
NARRA PF1 2014-08-20 3 9 DUNEFILL
NARRA PF1 2014-08-20 4 8.98 DUNEFILL
NARRA PF1 2014-08-20 5 8.93 DUNEFILL
NARRA PF1 2014-08-20 6 8.92 DUNEFILL
NARRA PF1 2014-08-20 7 8.87 DUNEFILL
NARRA PF1 2014-08-20 8 8.81 DUNEFILL
NARRA PF1 2014-08-20 9 8.88 DUNEFILL
NARRA PF1 2014-08-20 10 8.93 DUNEFILL
NARRA PF1 2014-08-20 11 8.99 DUNEFILL
NARRA PF1 2014-08-20 12 8.98 DUNEFILL
NARRA PF1 2014-08-20 13 8.97 DUNEFILL
NARRA PF1 2014-08-20 14 8.95 DUNEFILL
NARRA PF1 2014-08-20 15 9.1 DUNEFILL
NARRA PF1 2014-08-20 16 9.18 DUNEFILL
NARRA PF1 2014-08-20 17 9.27 DUNEFILL
NARRA PF1 2014-08-20 18 9.11 DUNEFILL
NARRA PF1 2014-08-20 19 8.91 DUNEFILL
NARRA PF1 2014-08-20 20 8.81 DUNEFILL
NARRA PF1 2014-08-20 21 8.79 DUNEFILL
NARRA PF1 2014-08-20 22 8.67 DUNEFILL
NARRA PF1 2014-08-20 23 8.58 DUNEFILL
NARRA PF1 2014-08-20 24 8.52 DUNEFILL
NARRA PF1 2014-08-20 25 8.44 DUNEFILL
NARRA PF1 2014-08-20 26 8.46 DUNEFILL
NARRA PF1 2014-08-20 27 8.36 DUNEFILL
NARRA PF1 2014-08-20 28 8.28 DUNEFILL
NARRA PF1 2014-08-20 29 8.22 DUNEFILL
NARRA PF1 2014-08-20 30 8.09 DUNEFILL
NARRA PF1 2014-08-20 31 7.91 DUNEFILL
NARRA PF1 2014-08-20 32 7.75 DUNEFILL
NARRA PF1 2014-08-20 33 7.57 DUNEFILL
NARRA PF1 2014-08-20 34 7.31 DUNEFILL
NARRA PF1 2014-08-20 35 6.91 GPS
NARRA PF1 2014-08-20 36 6.54 GPS
NARRA PF1 2014-08-20 37 6.15 GPS
NARRA PF1 2014-08-20 38 5.97 GPS
NARRA PF1 2014-08-20 39 5.76 GPS
NARRA PF1 2014-08-20 40 5.61 GPS
NARRA PF1 2014-08-20 41 5.37 GPS
NARRA PF1 2014-08-20 42 5.15 GPS
NARRA PF1 2014-08-20 43 4.98 GPS
NARRA PF1 2014-08-20 44 4.72 GPS
NARRA PF1 2014-08-20 45 4.52 GPS
NARRA PF1 2014-08-20 46 4.31 GPS
NARRA PF1 2014-08-20 47 4.08 GPS
NARRA PF1 2014-08-20 48 3.91 GPS
NARRA PF1 2014-08-20 49 3.85 GPS
NARRA PF1 2014-08-20 50 3.71 GPS
NARRA PF1 2014-08-20 51 3.61 GPS
NARRA PF1 2014-08-20 52 3.6 GPS
NARRA PF1 2014-08-20 53 3.47 GPS
NARRA PF1 2014-08-20 54 3.35 GPS
NARRA PF1 2014-08-20 55 3.31 GPS
NARRA PF1 2014-08-20 56 3.25 GPS
NARRA PF1 2014-08-20 57 3.17 GPS
NARRA PF1 2014-08-20 58 3.14 GPS
NARRA PF1 2014-08-20 59 3.11 GPS
NARRA PF1 2014-08-20 60 3.02 GPS
NARRA PF1 2014-08-20 61 2.97 GPS
NARRA PF1 2014-08-20 62 2.98 GPS
NARRA PF1 2014-08-20 63 2.98 GPS
NARRA PF1 2014-08-20 64 2.9 GPS
NARRA PF1 2014-08-20 65 2.85 GPS
NARRA PF1 2014-08-20 66 2.87 GPS
NARRA PF1 2014-08-20 67 2.82 GPS
NARRA PF1 2014-08-20 68 2.74 GPS
NARRA PF1 2014-08-20 69 2.64 GPS
NARRA PF1 2014-08-20 70 2.59 GPS
NARRA PF1 2014-08-20 71 2.43 GPS
NARRA PF1 2014-08-20 72 2.32 GPS
NARRA PF1 2014-08-20 73 2.19 GPS
NARRA PF1 2014-08-20 74 2.09 GPS
NARRA PF1 2014-08-20 75 1.99 GPS
NARRA PF1 2014-08-20 76 1.92 GPS
NARRA PF1 2014-08-20 77 1.81 GPS
NARRA PF1 2014-08-20 78 1.7 GPS
NARRA PF1 2014-08-20 79 1.61 GPS
NARRA PF1 2014-08-20 80 1.54 GPS
NARRA PF1 2014-08-20 81 1.46 GPS
NARRA PF1 2014-08-20 82 1.36 GPS
NARRA PF1 2014-08-20 83 1.24 GPS
NARRA PF1 2014-08-20 84 1.2 GPS
NARRA PF1 2014-08-20 85 1.07 GPS
NARRA PF1 2014-08-20 86 0.99 GPS
NARRA PF1 2014-08-20 87 0.9 GPS
NARRA PF1 2014-08-20 88 0.83 GPS
NARRA PF1 2014-08-20 89 0.73 GPS
NARRA PF1 2014-08-20 90 0.63 GPS
NARRA PF1 2014-08-20 91 0.49 GPS
NARRA PF1 2014-08-20 92 0.36 GPS
NARRA PF1 2014-08-20 93 0.27 GPS
NARRA PF1 2014-08-20 94 0.15 GPS
NARRA PF1 2014-08-20 95 0.02 GPS
NARRA PF1 2014-08-20 96 -0.13 GPS
NARRA PF1 2014-08-20 97 -0.23 GPS
NARRA PF1 2014-08-20 98 -0.36 GPS
NARRA PF4 2014-08-20 0 9.3 DUNEFILL
NARRA PF4 2014-08-20 1 9.17 DUNEFILL
NARRA PF4 2014-08-20 2 9.04 DUNEFILL
NARRA PF4 2014-08-20 3 8.91 DUNEFILL
NARRA PF4 2014-08-20 4 8.77 DUNEFILL
NARRA PF4 2014-08-20 5 8.65 DUNEFILL
NARRA PF4 2014-08-20 6 8.51 DUNEFILL
NARRA PF4 2014-08-20 7 8.35 DUNEFILL
NARRA PF4 2014-08-20 8 8.17 DUNEFILL
NARRA PF4 2014-08-20 9 7.98 DUNEFILL
NARRA PF4 2014-08-20 10 7.77 DUNEFILL
NARRA PF4 2014-08-20 11 7.58 DUNEFILL
NARRA PF4 2014-08-20 12 7.41 DUNEFILL
NARRA PF4 2014-08-20 13 7.2 DUNEFILL
NARRA PF4 2014-08-20 14 7.02 DUNEFILL
NARRA PF4 2014-08-20 15 6.78 DUNEFILL
NARRA PF4 2014-08-20 16 6.58 DUNEFILL
NARRA PF4 2014-08-20 17 6.4 DUNEFILL
NARRA PF4 2014-08-20 18 6.2 DUNEFILL
NARRA PF4 2014-08-20 19 6.03 DUNEFILL
NARRA PF4 2014-08-20 20 5.87 DUNEFILL
NARRA PF4 2014-08-20 21 5.8 DUNEFILL
NARRA PF4 2014-08-20 22 5.11 DUNEFILL
NARRA PF4 2014-08-20 23 4.68 GPS
NARRA PF4 2014-08-20 24 4.5 GPS
NARRA PF4 2014-08-20 25 4.14 GPS
NARRA PF4 2014-08-20 26 3.93 GPS
NARRA PF4 2014-08-20 27 3.72 GPS
NARRA PF4 2014-08-20 28 3.51 GPS
NARRA PF4 2014-08-20 29 3.46 GPS
NARRA PF4 2014-08-20 30 3.43 GPS
NARRA PF4 2014-08-20 31 3.33 GPS
NARRA PF4 2014-08-20 32 3.26 GPS
NARRA PF4 2014-08-20 33 3.23 GPS
NARRA PF4 2014-08-20 34 3.18 GPS
NARRA PF4 2014-08-20 35 3.14 GPS
NARRA PF4 2014-08-20 36 3.12 GPS
NARRA PF4 2014-08-20 37 3.12 GPS
NARRA PF4 2014-08-20 38 3.13 GPS
NARRA PF4 2014-08-20 39 3.1 GPS
NARRA PF4 2014-08-20 40 3.08 GPS
NARRA PF4 2014-08-20 41 3.07 GPS
NARRA PF4 2014-08-20 42 3.09 GPS
NARRA PF4 2014-08-20 43 3.13 GPS
NARRA PF4 2014-08-20 44 3.15 GPS
NARRA PF4 2014-08-20 45 3.14 GPS
NARRA PF4 2014-08-20 46 3.13 GPS
NARRA PF4 2014-08-20 47 3.12 GPS
NARRA PF4 2014-08-20 48 3.1 GPS
NARRA PF4 2014-08-20 49 3.1 GPS
NARRA PF4 2014-08-20 50 3.08 GPS
NARRA PF4 2014-08-20 51 3.04 GPS
NARRA PF4 2014-08-20 52 2.96 GPS
NARRA PF4 2014-08-20 53 2.84 GPS
NARRA PF4 2014-08-20 54 2.66 GPS
NARRA PF4 2014-08-20 55 2.54 GPS
NARRA PF4 2014-08-20 56 2.44 GPS
NARRA PF4 2014-08-20 57 2.3 GPS
NARRA PF4 2014-08-20 58 2.16 GPS
NARRA PF4 2014-08-20 59 2.02 GPS
NARRA PF4 2014-08-20 60 1.88 GPS
NARRA PF4 2014-08-20 61 1.75 GPS
NARRA PF4 2014-08-20 62 1.64 GPS
NARRA PF4 2014-08-20 63 1.47 GPS
NARRA PF4 2014-08-20 64 1.35 GPS
NARRA PF4 2014-08-20 65 1.2 GPS
NARRA PF4 2014-08-20 66 1.07 GPS
NARRA PF4 2014-08-20 67 0.96 GPS
NARRA PF4 2014-08-20 68 0.83 GPS
NARRA PF4 2014-08-20 69 0.69 GPS
NARRA PF4 2014-08-20 70 0.55 GPS
NARRA PF4 2014-08-20 71 0.41 GPS
NARRA PF4 2014-08-20 72 0.29 GPS
NARRA PF4 2014-08-20 73 0.15 GPS
NARRA PF4 2014-08-20 74 0.05 GPS
NARRA PF4 2014-08-20 75 -0.1 GPS
NARRA PF6 2014-08-20 0 6.55 DUNEFILL
NARRA PF6 2014-08-20 1 6.48 DUNEFILL
NARRA PF6 2014-08-20 2 6.42 DUNEFILL
NARRA PF6 2014-08-20 3 6.35 DUNEFILL
NARRA PF6 2014-08-20 4 5.86 DUNEFILL
NARRA PF6 2014-08-20 5 5.9 DUNEFILL
NARRA PF6 2014-08-20 6 5.78 DUNEFILL
NARRA PF6 2014-08-20 7 5.62 DUNEFILL
NARRA PF6 2014-08-20 8 5.5 DUNEFILL
NARRA PF6 2014-08-20 9 5.32 GPS
NARRA PF6 2014-08-20 10 5.24 GPS
NARRA PF6 2014-08-20 11 5.03 GPS
NARRA PF6 2014-08-20 12 4.78 GPS
NARRA PF6 2014-08-20 13 4.47 GPS
NARRA PF6 2014-08-20 14 4.14 GPS
NARRA PF6 2014-08-20 15 3.9 GPS
NARRA PF6 2014-08-20 16 3.63 GPS
NARRA PF6 2014-08-20 17 3.38 GPS
NARRA PF6 2014-08-20 18 3.3 GPS
NARRA PF6 2014-08-20 19 3.3 GPS
